transaction_id,count
TXN000001567,1
TXN000001566,1
TXN000001565,1
TXN000001564,1
TXN000001563,1
TXN000001562,1
TXN000001561,1
TXN000001560,1
TXN000001559,1
TXN000001558,1
TXN000001557,1
TXN000001556,1
TXN000001555,1
TXN000001554,1
TXN000001553,1
TXN000001584,1
TXN000001583,1
TXN000001582,1
TXN000001581,1
TXN000001580,1
TXN000001579,1
TXN000001578,1
TXN000001577,1
TXN000001576,1
TXN000001575,1
TXN000001574,1
TXN000001573,1
TXN000001572,1
TXN000001571,1
TXN000001570,1
TXN000001569,1
TXN000001600,1
TXN000001599,1
TXN000001598,1
TXN000001597,1
TXN000001596,1
TXN000001595,1
TXN000001594,1
TXN000001593,1
TXN000001592,1
TXN000001591,1
TXN000001590,1
TXN000001589,1
TXN000001588,1
TXN000001587,1
TXN000001586,1
TXN000001585,1
TXN000001616,1
TXN000001615,1
TXN000001614,1
TXN000001613,1
TXN000001612,1
TXN000001611,1
TXN000001610,1
TXN000001609,1
TXN000001608,1
TXN000001607,1
TXN000001606,1
TXN000001605,1
TXN000001604,1
TXN000001603,1
TXN000001602,1
TXN000001601,1
TXN000001632,1
TXN000001631,1
TXN000001630,1
TXN000001629,1
TXN000001628,1
TXN000001627,1
TXN000001626,1
TXN000001625,1
TXN000001624,1
TXN000001623,1
TXN000001622,1
TXN000001621,1
TXN000001620,1
TXN000001619,1
TXN000001618,1
TXN000001617,1
TXN000001648,1
TXN000001647,1
TXN000001646,1
TXN000001645,1
TXN000001644,1
TXN000001643,1
TXN000001642,1
TXN000001641,1
TXN000001640,1
TXN000001639,1
TXN000001638,1
TXN000001637,1
TXN000001636,1
TXN000001635,1
TXN000001634,1
TXN000001633,1
TXN000001664,1
TXN000001663,1
TXN000001662,1
TXN000001661,1
TXN000001660,1
TXN000001659,1
TXN000001658,1
TXN000001657,1
TXN000001656,1
TXN000001655,1
TXN000001654,1
TXN000001653,1
TXN000001652,1
TXN000001651,1
TXN000001650,1
TXN000001649,1
TXN000001680,1
TXN000001679,1
TXN000001678,1
TXN000001677,1
TXN000001676,1
TXN000001675,1
TXN000001674,1
TXN000001673,1
TXN000001672,1
TXN000001671,1
TXN000001670,1
TXN000001669,1
TXN000001668,1
TXN000001667,1
TXN000001666,1
TXN000001665,1
TXN000001696,1
TXN000001695,1
TXN000001694,1
TXN000001693,1
TXN000001692,1
TXN000001691,1
TXN000001690,1
TXN000001689,1
TXN000001688,1
TXN000001687,1
TXN000001686,1
TXN000001685,1
TXN000001684,1
TXN000001683,1
TXN000001682,1
TXN000001681,1
TXN000001712,1
TXN000001711,1
TXN000001710,1
TXN000001709,1
TXN000001708,1
TXN000001707,1
TXN000001706,1
TXN000001705,1
TXN000001704,1
TXN000001703,1
TXN000001702,1
TXN000001701,1
TXN000001700,1
TXN000001699,1
TXN000001698,1
TXN000001697,1
TXN000001728,1
TXN000001727,1
TXN000001726,1
TXN000001725,1
TXN000001724,1
TXN000001723,1
TXN000001722,1
TXN000001721,1
TXN000001720,1
TXN000001719,1
TXN000001718,1
TXN000001717,1
TXN000001716,1
TXN000001715,1
TXN000001714,1
TXN000001713,1
TXN000001744,1
TXN000001743,1
TXN000001742,1
TXN000001741,1
TXN000001740,1
TXN000001739,1
TXN000001738,1
TXN000001737,1
TXN000001736,1
TXN000001735,1
TXN000001734,1
TXN000001733,1
TXN000001732,1
TXN000001731,1
TXN000001730,1
TXN000001729,1
TXN000001760,1
TXN000001759,1
TXN000001758,1
TXN000001757,1
TXN000001756,1
TXN000001755,1
TXN000001754,1
TXN000001753,1
TXN000001752,1
TXN000001751,1
TXN000001750,1
TXN000001749,1
TXN000001748,1
TXN000001747,1
TXN000001746,1
TXN000001745,1
TXN000001776,1
TXN000001775,1
TXN000001774,1
TXN000001773,1
TXN000001772,1
TXN000001771,1
TXN000001770,1
TXN000001769,1
TXN000001768,1
TXN000001767,1
TXN000001766,1
TXN000001765,1
TXN000001764,1
TXN000001763,1
TXN000001762,1
TXN000001761,1
TXN000001792,1
TXN000001791,1
TXN000001790,1
TXN000001789,1
TXN000001788,1
TXN000001787,1
TXN000001786,1
TXN000001785,1
TXN000001784,1
TXN000001783,1
TXN000001782,1
TXN000001781,1
TXN000001780,1
TXN000001779,1
TXN000001778,1
TXN000001777,1
TXN000001808,1
TXN000001807,1
TXN000001806,1
TXN000001805,1
TXN000001804,1
TXN000001803,1
TXN000001802,1
TXN000001801,1
TXN000001800,1
TXN000001799,1
TXN000001798,1
TXN000001797,1
TXN000001796,1
TXN000001795,1
TXN000001794,1
TXN000001793,1
TXN000001824,1
TXN000001823,1
TXN000001822,1
TXN000001821,1
TXN000001820,1
TXN000001819,1
TXN000001818,1
TXN000001817,1
TXN000001816,1
TXN000001815,1
TXN000001814,1
TXN000001813,1
TXN000001812,1
TXN000001811,1
TXN000001810,1
TXN000001809,1
TXN000001840,1
TXN000001839,1
TXN000001838,1
TXN000001837,1
TXN000001836,1
TXN000001835,1
TXN000001834,1
TXN000001833,1
TXN000001832,1
TXN000001831,1
TXN000001830,1
TXN000001829,1
TXN000001828,1
TXN000001827,1
TXN000001826,1
TXN000001825,1
TXN000001856,1
TXN000001855,1
TXN000001854,1
TXN000001853,1
TXN000001852,1
TXN000001851,1
TXN000001850,1
TXN000001849,1
TXN000001848,1
TXN000001847,1
TXN000001846,1
TXN000001845,1
TXN000001844,1
TXN000001843,1
TXN000001842,1
TXN000001841,1
TXN000001872,1
TXN000001871,1
TXN000001870,1
TXN000001869,1
TXN000001868,1
TXN000001867,1
TXN000001866,1
TXN000001865,1
TXN000001864,1
TXN000001863,1
TXN000001862,1
TXN000001861,1
TXN000001860,1
TXN000001859,1
TXN000001858,1
TXN000001857,1
TXN000001888,1
TXN000001887,1
TXN000001886,1
TXN000001885,1
TXN000001884,1
TXN000001883,1
TXN000001882,1
TXN000001881,1
TXN000001880,1
TXN000001879,1
TXN000001878,1
TXN000001877,1
TXN000001876,1
TXN000001875,1
TXN000001874,1
TXN000001873,1
TXN000001904,1
TXN000001903,1
TXN000001902,1
TXN000001901,1
TXN000001900,1
TXN000001899,1
TXN000001898,1
TXN000001897,1
TXN000001896,1
TXN000001895,1
TXN000001894,1
TXN000001893,1
TXN000001892,1
TXN000001891,1
TXN000001890,1
TXN000001889,1
TXN000001920,1
TXN000001919,1
TXN000001918,1
TXN000001917,1
TXN000001916,1
TXN000001915,1
TXN000001914,1
TXN000001913,1
TXN000001912,1
TXN000001911,1
TXN000001910,1
TXN000001909,1
TXN000001908,1
TXN000001907,1
TXN000001906,1
TXN000001905,1
TXN000001936,1
TXN000001935,1
TXN000001934,1
TXN000001933,1
TXN000001932,1
TXN000001931,1
TXN000001930,1
TXN000001929,1
TXN000001928,1
TXN000001927,1
TXN000001926,1
TXN000001925,1
TXN000001924,1
TXN000001923,1
TXN000001922,1
TXN000001921,1
TXN000001952,1
TXN000001951,1
TXN000001950,1
TXN000001949,1
TXN000001948,1
TXN000001947,1
TXN000001946,1
TXN000001945,1
TXN000001944,1
TXN000001943,1
TXN000001942,1
TXN000001941,1
TXN000001940,1
TXN000001939,1
TXN000001938,1
TXN000001937,1
TXN000001968,1
TXN000001967,1
TXN000001966,1
TXN000001965,1
TXN000001964,1
TXN000001963,1
TXN000001962,1
TXN000001961,1
TXN000001960,1
TXN000001959,1
TXN000001958,1
TXN000001957,1
TXN000001956,1
TXN000001955,1
TXN000001954,1
TXN000001953,1
TXN000001984,1
TXN000001983,1
TXN000001982,1
TXN000001981,1
TXN000001980,1
TXN000001979,1
TXN000001978,1
TXN000001977,1
TXN000001976,1
TXN000001975,1
TXN000001974,1
TXN000001973,1
TXN000001972,1
TXN000001971,1
TXN000001970,1
TXN000001969,1
TXN000002000,1
TXN000001999,1
TXN000001998,1
TXN000001997,1
TXN000001996,1
TXN000001995,1
TXN000001994,1
TXN000001993,1
TXN000001992,1
TXN000001991,1
TXN000001990,1
TXN000001989,1
TXN000001988,1
TXN000001987,1
TXN000001986,1
TXN000001985,1
TXN000002016,1
TXN000002015,1
TXN000002014,1
TXN000002013,1
TXN000002012,1
TXN000002011,1
TXN000002010,1
TXN000002009,1
TXN000002008,1
TXN000002007,1
TXN000002006,1
TXN000002005,1
TXN000002004,1
TXN000002003,1
TXN000002002,1
TXN000002001,1
TXN000002032,1
TXN000002031,1
TXN000002030,1
TXN000002029,1
TXN000002028,1
TXN000002027,1
TXN000002026,1
TXN000002025,1
TXN000002024,1
TXN000002023,1
TXN000002022,1
TXN000002021,1
TXN000002020,1
TXN000002019,1
TXN000002018,1
TXN000002017,1
TXN000002048,1
TXN000002047,1
TXN000002046,1
TXN000002045,1
TXN000002044,1
TXN000002043,1
TXN000002042,1
TXN000002041,1
TXN000002040,1
TXN000002039,1
TXN000002038,1
TXN000002037,1
TXN000002036,1
TXN000002035,1
TXN000002034,1
TXN000002033,1
TXN000002064,1
TXN000002063,1
TXN000002062,1
TXN000002061,1
TXN000002060,1
TXN000002059,1
TXN000002058,1
TXN000002057,1
TXN000002056,1
TXN000002055,1
TXN000002054,1
TXN000002053,1
TXN000002052,1
TXN000002051,1
TXN000002050,1
TXN000002049,1
TXN000002080,1
TXN000002079,1
TXN000002078,1
TXN000002077,1
TXN000002076,1
TXN000002075,1
TXN000002074,1
TXN000002073,1
TXN000002072,1
TXN000002071,1
TXN000002070,1
TXN000002069,1
TXN000002068,1
TXN000002067,1
TXN000002066,1
TXN000002065,1
TXN000002096,1
TXN000002095,1
TXN000002094,1
TXN000002093,1
TXN000002092,1
TXN000002091,1
TXN000002090,1
TXN000002089,1
TXN000002088,1
TXN000002087,1
TXN000002086,1
TXN000002085,1
TXN000002084,1
TXN000002083,1
TXN000002082,1
TXN000002081,1
TXN000002112,1
TXN000002111,1
TXN000002110,1
TXN000002109,1
TXN000002108,1
TXN000002107,1
TXN000002106,1
TXN000002105,1
TXN000002104,1
TXN000002103,1
TXN000002102,1
TXN000002101,1
TXN000002100,1
TXN000002099,1
TXN000002098,1
TXN000002097,1
TXN000002128,1
TXN000002127,1
TXN000002126,1
TXN000002125,1
TXN000002124,1
TXN000002123,1
TXN000002122,1
TXN000002121,1
TXN000002120,1
TXN000002119,1
TXN000002118,1
TXN000002117,1
TXN000002116,1
TXN000002115,1
TXN000002114,1
TXN000002113,1
TXN000002144,1
TXN000002143,1
TXN000002142,1
TXN000002141,1
TXN000002140,1
TXN000002139,1
TXN000002138,1
TXN000002137,1
TXN000002136,1
TXN000002135,1
TXN000002134,1
TXN000002133,1
TXN000002132,1
TXN000002131,1
TXN000002130,1
TXN000002129,1
TXN000002160,1
TXN000002159,1
TXN000002158,1
TXN000002157,1
TXN000002156,1
TXN000002155,1
TXN000002154,1
TXN000002153,1
TXN000002152,1
TXN000002151,1
TXN000002150,1
TXN000002149,1
TXN000002148,1
TXN000002147,1
TXN000002146,1
TXN000002145,1
TXN000002176,1
TXN000002175,1
TXN000002174,1
TXN000002173,1
TXN000002172,1
TXN000002171,1
TXN000002170,1
TXN000002169,1
TXN000002168,1
TXN000002167,1
TXN000002166,1
TXN000002165,1
TXN000002164,1
TXN000002163,1
TXN000002162,1
TXN000002161,1
TXN000002192,1
TXN000002191,1
TXN000002190,1
TXN000002189,1
TXN000002188,1
TXN000002187,1
TXN000002186,1
TXN000002185,1
TXN000002184,1
TXN000002183,1
TXN000002182,1
TXN000002181,1
TXN000002180,1
TXN000002179,1
TXN000002178,1
TXN000002177,1
TXN000002208,1
TXN000002207,1
TXN000002206,1
TXN000002205,1
TXN000002204,1
TXN000002203,1
TXN000002202,1
TXN000002201,1
TXN000002200,1
TXN000002199,1
TXN000002198,1
TXN000002197,1
TXN000002196,1
TXN000002195,1
TXN000002194,1
TXN000002193,1
TXN000002224,1
TXN000002223,1
TXN000002222,1
TXN000002221,1
TXN000002220,1
TXN000002219,1
TXN000002218,1
TXN000002217,1
TXN000002216,1
TXN000002215,1
TXN000002214,1
TXN000002213,1
TXN000002212,1
TXN000002211,1
TXN000002210,1
TXN000002209,1
TXN000002240,1
TXN000002239,1
TXN000002238,1
TXN000002237,1
TXN000002236,1
TXN000002235,1
TXN000002234,1
TXN000002233,1
TXN000002232,1
TXN000002231,1
TXN000002230,1
TXN000002229,1
TXN000002228,1
TXN000002227,1
TXN000002226,1
TXN000002225,1
TXN000002256,1
TXN000002255,1
TXN000002254,1
TXN000002253,1
TXN000002252,1
TXN000002251,1
TXN000002250,1
TXN000002249,1
TXN000002248,1
TXN000002247,1
TXN000002246,1
TXN000002245,1
TXN000002244,1
TXN000002243,1
TXN000002242,1
TXN000002241,1
TXN000002272,1
TXN000002271,1
TXN000002270,1
TXN000002269,1
TXN000002268,1
TXN000002267,1
TXN000002266,1
TXN000002265,1
TXN000002264,1
TXN000002263,1
TXN000002262,1
TXN000002261,1
TXN000002260,1
TXN000002259,1
TXN000002258,1
TXN000002257,1
TXN000002288,1
TXN000002287,1
TXN000002286,1
TXN000002285,1
TXN000002284,1
TXN000002283,1
TXN000002282,1
TXN000002281,1
TXN000002280,1
TXN000002279,1
TXN000002278,1
TXN000002277,1
TXN000002276,1
TXN000002275,1
TXN000002274,1
TXN000002273,1
TXN000002304,1
TXN000002303,1
TXN000002302,1
TXN000002301,1
TXN000002300,1
TXN000002299,1
TXN000002298,1
TXN000002297,1
TXN000002296,1
TXN000002295,1
TXN000002294,1
TXN000002293,1
TXN000002292,1
TXN000002291,1
TXN000002290,1
TXN000002289,1
TXN000002320,1
TXN000002319,1
TXN000002318,1
TXN000002317,1
TXN000002316,1
TXN000002315,1
TXN000002314,1
TXN000002313,1
TXN000002312,1
TXN000002311,1
TXN000002310,1
TXN000002309,1
TXN000002308,1
TXN000002307,1
TXN000002306,1
TXN000002305,1
TXN000002336,1
TXN000002335,1
TXN000002334,1
TXN000002333,1
TXN000002332,1
TXN000002331,1
TXN000002330,1
TXN000002329,1
TXN000002328,1
TXN000002327,1
TXN000002326,1
TXN000002325,1
TXN000002324,1
TXN000002323,1
TXN000002322,1
TXN000002321,1
TXN000002352,1
TXN000002351,1
TXN000002350,1
TXN000002349,1
TXN000002348,1
TXN000002347,1
TXN000002346,1
TXN000002345,1
TXN000002344,1
TXN000002343,1
TXN000002342,1
TXN000002341,1
TXN000002340,1
TXN000002339,1
TXN000002338,1
TXN000002337,1
TXN000002368,1
TXN000002367,1
TXN000002366,1
TXN000002365,1
TXN000002364,1
TXN000002363,1
TXN000002362,1
TXN000002361,1
TXN000002360,1
TXN000002359,1
TXN000002358,1
TXN000002357,1
TXN000002356,1
TXN000002355,1
TXN000002354,1
TXN000002353,1
TXN000002384,1
TXN000002383,1
TXN000002382,1
TXN000002381,1
TXN000002380,1
TXN000002379,1
TXN000002378,1
TXN000002377,1
TXN000002376,1
TXN000002375,1
TXN000002374,1
TXN000002373,1
TXN000002372,1
TXN000002371,1
TXN000002370,1
TXN000002369,1
TXN000002400,1
TXN000002399,1
TXN000002398,1
TXN000002397,1
TXN000002396,1
TXN000002395,1
TXN000002394,1
TXN000002393,1
TXN000002392,1
TXN000002391,1
TXN000002390,1
TXN000002389,1
TXN000002388,1
TXN000002387,1
TXN000002386,1
TXN000002385,1
TXN000002416,1
TXN000002415,1
TXN000002414,1
TXN000002413,1
TXN000002412,1
TXN000002411,1
TXN000002410,1
TXN000002409,1
TXN000002408,1
TXN000002407,1
TXN000002406,1
TXN000002405,1
TXN000002404,1
TXN000002403,1
TXN000002402,1
TXN000002401,1
TXN000002432,1
TXN000002431,1
TXN000002430,1
TXN000002429,1
TXN000002428,1
TXN000002427,1
TXN000002426,1
TXN000002425,1
TXN000002424,1
TXN000002423,1
TXN000002422,1
TXN000002421,1
TXN000002420,1
TXN000002419,1
TXN000002418,1
TXN000002417,1
TXN000002448,1
TXN000002447,1
TXN000002446,1
TXN000002445,1
TXN000002444,1
TXN000002443,1
TXN000002442,1
TXN000002441,1
TXN000002440,1
TXN000002439,1
TXN000002438,1
TXN000002437,1
TXN000002436,1
TXN000002435,1
TXN000002434,1
TXN000002433,1
TXN000002464,1
TXN000002463,1
TXN000002462,1
TXN000002461,1
TXN000002460,1
TXN000002459,1
TXN000002458,1
TXN000002457,1
TXN000002456,1
TXN000002455,1
TXN000002454,1
TXN000002453,1
TXN000002452,1
TXN000002451,1
TXN000002450,1
TXN000002449,1
TXN000002480,1
TXN000002479,1
TXN000002478,1
TXN000002477,1
TXN000002476,1
TXN000002475,1
TXN000002474,1
TXN000002473,1
TXN000002472,1
TXN000002471,1
TXN000002470,1
TXN000002469,1
TXN000002468,1
TXN000002467,1
TXN000002466,1
TXN000002465,1
TXN000002496,1
TXN000002495,1
TXN000002494,1
TXN000002493,1
TXN000002492,1
TXN000002491,1
TXN000002490,1
TXN000002489,1
TXN000002488,1
TXN000002487,1
TXN000002486,1
TXN000002485,1
TXN000002484,1
TXN000002483,1
TXN000002482,1
TXN000002481,1
TXN000002512,1
TXN000002511,1
TXN000002510,1
TXN000002509,1
TXN000002508,1
TXN000002507,1
TXN000002506,1
TXN000002505,1
TXN000002504,1
TXN000002503,1
TXN000002502,1
TXN000002501,1
TXN000002500,1
TXN000002499,1
TXN000002498,1
TXN000002497,1
TXN000002528,1
TXN000002527,1
TXN000002526,1
TXN000002525,1
TXN000002524,1
TXN000002523,1
TXN000002522,1
TXN000002521,1
TXN000002520,1
TXN000002519,1
TXN000002518,1
TXN000002517,1
TXN000002516,1
TXN000002515,1
TXN000002514,1
TXN000002513,1
TXN000002544,1
TXN000002543,1
TXN000002542,1
TXN000002541,1
TXN000002540,1
TXN000002539,1
TXN000002538,1
TXN000002537,1
TXN000002536,1
TXN000002535,1
TXN000002534,1
TXN000002533,1
TXN000002532,1
TXN000002531,1
TXN000002530,1
TXN000002529,1
TXN000002560,1
TXN000002559,1
TXN000002558,1
TXN000002557,1
TXN000002556,1
TXN000002555,1
TXN000002554,1
TXN000002553,1
TXN000002552,1
TXN000002551,1
TXN000002550,1
TXN000002549,1
TXN000002548,1
TXN000002547,1
TXN000002546,1
TXN000002545,1
TXN000002576,1
TXN000002575,1
TXN000002574,1
TXN000002573,1
TXN000002572,1
TXN000002571,1
TXN000002570,1
TXN000002569,1
TXN000002568,1
TXN000002567,1
TXN000002566,1
TXN000002565,1
TXN000002564,1
TXN000002563,1
TXN000002562,1
TXN000002561,1
TXN000002592,1
TXN000002591,1
TXN000002590,1
TXN000002589,1
TXN000002588,1
TXN000002587,1
TXN000002586,1
TXN000002585,1
TXN000002584,1
TXN000002583,1
TXN000002582,1
TXN000002581,1
TXN000002580,1
TXN000002579,1
TXN000002578,1
TXN000002577,1
TXN000002608,1
TXN000002607,1
TXN000002606,1
TXN000002605,1
TXN000002604,1
TXN000002603,1
TXN000002602,1
TXN000002601,1
TXN000002600,1
TXN000002599,1
TXN000002598,1
TXN000002597,1
TXN000002596,1
TXN000002595,1
TXN000002594,1
TXN000002593,1
TXN000002624,1
TXN000002623,1
TXN000002622,1
TXN000002621,1
TXN000002620,1
TXN000002619,1
TXN000002618,1
TXN000002617,1
TXN000002616,1
TXN000002615,1
TXN000002614,1
TXN000002613,1
TXN000002612,1
TXN000002611,1
TXN000002610,1
TXN000002609,1
TXN000002640,1
TXN000002639,1
TXN000002638,1
TXN000002637,1
TXN000002636,1
TXN000002635,1
TXN000002634,1
TXN000002633,1
TXN000002632,1
TXN000002631,1
TXN000002630,1
TXN000002629,1
TXN000002628,1
TXN000002627,1
TXN000002626,1
TXN000002625,1
TXN000002656,1
TXN000002655,1
TXN000002654,1
TXN000002653,1
TXN000002652,1
TXN000002651,1
TXN000002650,1
TXN000002649,1
TXN000002648,1
TXN000002647,1
TXN000002646,1
TXN000002645,1
TXN000002644,1
TXN000002643,1
TXN000002642,1
TXN000002641,1
TXN000002672,1
TXN000002671,1
TXN000002670,1
TXN000002669,1
TXN000002668,1
TXN000002667,1
TXN000002666,1
TXN000002665,1
TXN000002664,1
TXN000002663,1
TXN000002662,1
TXN000002661,1
TXN000002660,1
TXN000002659,1
TXN000002658,1
TXN000002657,1
TXN000002688,1
TXN000002687,1
TXN000002686,1
TXN000002685,1
TXN000002684,1
TXN000002683,1
TXN000002682,1
TXN000002681,1
TXN000002680,1
TXN000002679,1
TXN000002678,1
TXN000002677,1
TXN000002676,1
TXN000002675,1
TXN000002674,1
TXN000002673,1
TXN000002704,1
TXN000002703,1
TXN000002702,1
TXN000002701,1
TXN000002700,1
TXN000002699,1
TXN000002698,1
TXN000002697,1
TXN000002696,1
TXN000002695,1
TXN000002694,1
TXN000002693,1
TXN000002692,1
TXN000002691,1
TXN000002690,1
TXN000002689,1
TXN000002720,1
TXN000002719,1
TXN000002718,1
TXN000002717,1
TXN000002716,1
TXN000002715,1
TXN000002714,1
TXN000002713,1
TXN000002712,1
TXN000002711,1
TXN000002710,1
TXN000002709,1
TXN000002708,1
TXN000002707,1
TXN000002706,1
TXN000002705,1
TXN000002736,1
TXN000002735,1
TXN000002734,1
TXN000002733,1
TXN000002732,1
TXN000002731,1
TXN000002730,1
TXN000002729,1
TXN000002728,1
TXN000002727,1
TXN000002726,1
TXN000002725,1
TXN000002724,1
TXN000002723,1
TXN000002722,1
TXN000002721,1
TXN000002752,1
TXN000002751,1
TXN000002750,1
TXN000002749,1
TXN000002748,1
TXN000002747,1
TXN000002746,1
TXN000002745,1
TXN000002744,1
TXN000002743,1
TXN000002742,1
TXN000002741,1
TXN000002740,1
TXN000002739,1
TXN000002738,1
TXN000002737,1
TXN000002768,1
TXN000002767,1
TXN000002766,1
TXN000002765,1
TXN000002764,1
TXN000002763,1
TXN000002762,1
TXN000002761,1
TXN000002760,1
TXN000002759,1
TXN000002758,1
TXN000002757,1
TXN000002756,1
TXN000002755,1
TXN000002754,1
TXN000002753,1
TXN000002784,1
TXN000002783,1
TXN000002782,1
TXN000002781,1
TXN000002780,1
TXN000002779,1
TXN000002778,1
TXN000002777,1
TXN000002776,1
TXN000002775,1
TXN000002774,1
TXN000002773,1
TXN000002772,1
TXN000002771,1
TXN000002770,1
TXN000002769,1
TXN000002800,1
TXN000002799,1
TXN000002798,1
TXN000002797,1
TXN000002796,1
TXN000002795,1
TXN000002794,1
TXN000002793,1
TXN000002792,1
TXN000002791,1
TXN000002790,1
TXN000002789,1
TXN000002788,1
TXN000002787,1
TXN000002786,1
TXN000002785,1
TXN000002816,1
TXN000002815,1
TXN000002814,1
TXN000002813,1
TXN000002812,1
TXN000002811,1
TXN000002810,1
TXN000002809,1
TXN000002808,1
TXN000002807,1
TXN000002806,1
TXN000002805,1
TXN000002804,1
TXN000002803,1
TXN000002802,1
TXN000002801,1
TXN000002832,1
TXN000002831,1
TXN000002830,1
TXN000002829,1
TXN000002828,1
TXN000002827,1
TXN000002826,1
TXN000002825,1
TXN000002824,1
TXN000002823,1
TXN000002822,1
TXN000002821,1
TXN000002820,1
TXN000002819,1
TXN000002818,1
TXN000002817,1
TXN000002848,1
TXN000002847,1
TXN000002846,1
TXN000002845,1
TXN000002844,1
TXN000002843,1
TXN000002842,1
TXN000002841,1
TXN000002840,1
TXN000002839,1
TXN000002838,1
TXN000002837,1
TXN000002836,1
TXN000002835,1
TXN000002834,1
TXN000002833,1
TXN000002864,1
TXN000002863,1
TXN000002862,1
TXN000002861,1
TXN000002860,1
TXN000002859,1
TXN000002858,1
TXN000002857,1
TXN000002856,1
TXN000002855,1
TXN000002854,1
TXN000002853,1
TXN000002852,1
TXN000002851,1
TXN000002850,1
TXN000002849,1
TXN000002880,1
TXN000002879,1
TXN000002878,1
TXN000002877,1
TXN000002876,1
TXN000002875,1
TXN000002874,1
TXN000002873,1
TXN000002872,1
TXN000002871,1
TXN000002870,1
TXN000002869,1
TXN000002868,1
TXN000002867,1
TXN000002866,1
TXN000002865,1
TXN000002896,1
TXN000002895,1
TXN000002894,1
TXN000002893,1
TXN000002892,1
TXN000002891,1
TXN000002890,1
TXN000002889,1
TXN000002888,1
TXN000002887,1
TXN000002886,1
TXN000002885,1
TXN000002884,1
TXN000002883,1
TXN000002882,1
TXN000002881,1
TXN000002912,1
TXN000002911,1
TXN000002910,1
TXN000002909,1
TXN000002908,1
TXN000002907,1
TXN000002906,1
TXN000002905,1
TXN000002904,1
TXN000002903,1
TXN000002902,1
TXN000002901,1
TXN000002900,1
TXN000002899,1
TXN000002898,1
TXN000002897,1
TXN000002928,1
TXN000002927,1
TXN000002926,1
TXN000002925,1
TXN000002924,1
TXN000002923,1
TXN000002922,1
TXN000002921,1
TXN000002920,1
TXN000002919,1
TXN000002918,1
TXN000002917,1
TXN000002916,1
TXN000002915,1
TXN000002914,1
TXN000002913,1
TXN000002944,1
TXN000002943,1
TXN000002942,1
TXN000002941,1
TXN000002940,1
TXN000002939,1
TXN000002938,1
TXN000002937,1
TXN000002936,1
TXN000002935,1
TXN000002934,1
TXN000002933,1
TXN000002932,1
TXN000002931,1
TXN000002930,1
TXN000002929,1
TXN000002960,1
TXN000002959,1
TXN000002958,1
TXN000002957,1
TXN000002956,1
TXN000002955,1
TXN000002954,1
TXN000002953,1
TXN000002952,1
TXN000002951,1
TXN000002950,1
TXN000002949,1
TXN000002948,1
TXN000002947,1
TXN000002946,1
TXN000002945,1
TXN000002976,1
TXN000002975,1
TXN000002974,1
TXN000002973,1
TXN000002972,1
TXN000002971,1
TXN000002970,1
TXN000002969,1
TXN000002968,1
TXN000002967,1
TXN000002966,1
TXN000002965,1
TXN000002964,1
TXN000002963,1
TXN000002962,1
TXN000002961,1
TXN000002992,1
TXN000002991,1
TXN000002990,1
TXN000002989,1
TXN000002988,1
TXN000002987,1
TXN000002986,1
TXN000002985,1
TXN000002984,1
TXN000002983,1
TXN000002982,1
TXN000002981,1
TXN000002980,1
TXN000002979,1
TXN000002978,1
TXN000002977,1
TXN000003008,1
TXN000003007,1
TXN000003006,1
TXN000003005,1
TXN000003004,1
TXN000003003,1
TXN000003002,1
